1571109268.000000
4.000000
0.000000
0.459915
0.554716
0.564965
0.564965
0.559841
0.558559
0.554716
0.553435
0.547030
0.543186
0.547030
0.548311
0.545748
0.543186
0.538062
0.532937
0.527813
0.522689
0.520126
0.525251
0.554716
0.596992
0.568808
0.549592
0.552154
0.550873
0.550873
0.554716
0.553435
0.552154
0.548311
0.539343
0.520126
0.516283
0.513721
0.513721
0.512440
0.512440
0.511159
0.511159
0.512440
0.509878
0.512440
0.511159
0.509878
0.506034
0.507316
0.506034
0.508597
0.506034
0.506034
0.504753
0.503472
0.504753
0.503472
0.502191
0.504753
0.506034
0.503472
0.502191
0.500910
0.500910
0.498348
0.498348
0.522689
0.512440
0.507316
0.507316
0.513721
0.515002
0.470164
0.480412
0.481694
0.481694
0.507316
0.521408
0.518845
0.511159
0.527813
0.517564
0.512440
0.500910
0.506034
0.504753
0.498348
0.500910
0.504753
0.499629
0.493223
0.488099
0.495786
0.499629
0.500910
0.502191
0.500910
0.502191
0.502191
0.507316
0.502191
0.500910
0.504753
0.502191
0.500910
0.500910
0.499629
0.502191
0.498348
0.498348
0.502191
0.512440
0.513721
0.511159
0.512440
0.508597
0.507316
0.506034
0.504753
0.503472
0.503472
0.503472
0.504753
0.502191
0.502191
0.503472
0.500910
0.502191
0.502191
0.502191
0.500910
0.503472
0.502191
0.507316
0.504753
0.498348
0.498348
0.502191
0.518845
0.527813
0.527813
0.503472
0.500910
0.498348
0.490661
0.507316
0.832715
1.157100
0.867640
0.711346
0.565301
0.498684
0.457689
0.499896
0.487085
0.466587
0.493490
0.508863
0.489647
0.529361
0.449933
0.425592
0.410219
0.401251
0.456338
0.465306
0.458901
0.455057
0.426873
0.391002
0.405094
0.379472
0.374348
0.376910
0.370505
0.378191
0.379472
0.376910
0.375629
0.373067
0.370505
0.366661
0.360256
0.367942
0.355131
0.344883
0.346164
0.360256
0.384597
0.366661
0.344883
0.357694
0.362818
0.365380
0.364099
0.365380
0.370505
0.367942
0.430716
0.337196
0.334634
0.339758
0.325666
0.338477
0.356413
0.382035
0.353850
0.362818
0.375629
0.365380
0.344883
0.437122
0.320542
0.325666
0.325666
0.329509
0.312855
0.298763
0.405094
0.343602
0.414062
0.391002
0.378191
0.424311
0.457619
0.428154
0.443527
0.403813
0.425592
0.396127
0.407657
0.419186
0.407657
0.406375
0.408938
0.406375
0.417905
0.429435
0.435841
0.430716
0.424311
0.417905
0.417905
0.405094
0.414062
0.408938
0.416624
0.415343
0.411500
0.388440
0.385878
0.385878
0.394846
0.396127
0.398689
0.405094
0.402532
0.402532
0.411500
0.406375
0.405094
0.370505
0.369224
0.367942
0.360256
0.350007
0.355131
0.347445
0.342320
0.332072
0.323104
0.329509
0.342320
0.355131
0.357694
0.338477
0.326947
0.330791
0.334634
0.348726
0.364099
0.334634
0.357694
0.378191
0.371786
0.314136
0.342320
0.342320
0.341039
0.353850
0.358975
0.362818
0.375629
0.373067
0.398689
0.402532
0.402532
0.399970
0.398689
0.405094
0.401251
0.407657
0.401251
0.401251
0.402532
0.403813
0.405094
0.403813
0.401251
0.402532
0.402532
0.405094
0.402532
0.405094
0.402532
0.403813
0.411500
0.406375
0.405094
0.410219
0.407657
0.410219
0.410219
0.399970
0.411500
0.406375
0.407657
0.408938
0.392283
0.393564
0.396127
0.396127
0.398689
0.403813
0.403813
0.402532
0.407657
0.405094
0.407657
0.406375
0.412781
0.410219
0.408938
0.410219
0.410219
0.412781
0.411500
0.412781
0.412781
0.411500
0.411500
0.410219
0.411500
0.412781
0.417905
0.415343
0.420468
0.417905
0.417905
0.417905
0.419186
0.421749
0.428154
0.421749
0.421749
0.423030
0.420468
0.425592
0.419186
0.419186
0.416624
0.416624
0.419186
0.420468
0.419186
0.421749
0.421749
0.420468
0.420468
0.420468
0.425592
0.421749
0.417905
0.419186
0.420468
0.416624
0.421749
0.417905
0.419186
0.420468
0.423030
0.423030
0.425592
0.426873
0.423030
0.425592
0.423030
0.421749
0.423030
0.424311
0.421749
0.420468
0.423030
0.416624
0.419186
0.421749
0.430716
0.433279
0.439684
0.428154
0.417905
0.411500
0.449933
0.546015
0.506301
0.453776
0.528080
0.437122
0.407657
0.401251
0.398689
0.398689
0.330791
0.385878
0.403813
0.397408
0.352569
0.328228
0.000000
0.000000
0.000000
0.000000
0.005124
0.393298
0.497067
0.479131
0.532937
0.573933
0.354865
0.371519
0.476569
0.497067
0.785314
0.617757
0.412781
0.351288
0.301325
0.374348
0.334634
0.317980
0.311574
0.315417
0.321823
0.323104
0.312855
0.311574
0.311574
0.310293
0.311574
0.314136
0.309012
0.310293
0.309012
0.310293
0.310293
0.309012
0.310293
0.310293
0.311574
0.310293
0.310293
0.309012
0.310293
0.310293
0.309012
0.309012
0.311574
0.315417
0.311574
0.314136
0.312855
0.314136
0.312855
0.310293
0.310293
0.311574
0.314136
0.315417
0.315417
0.315417
0.314136
0.314136
0.314136
0.314136
0.314136
0.314136
0.317980
0.320542
0.316698
0.315417
0.315417
0.316698
0.317980
0.316698
0.316698
0.316698
0.317980
0.316698
0.316698
0.319261
0.317980
0.320542
0.324385
0.320542
0.319261
0.323104
0.320542
0.321823
0.323104
0.328228
0.321823
0.323104
0.324385
0.324385
0.325666
0.325666
0.324385
0.330791
0.326947
0.325666
0.325666
0.326947
0.326947
0.325666
0.324385
0.328228
0.330791
0.328228
0.326947
